"","MANU_ID","DATE","Total_Sales"
"1","MARS","0001-01",0.74
"2","MARS","0001-02",74.34
"3","MARS","0001-03",0.59
"4","MARS","0001-04",31.77
"5","MARS","0001-05",1.78
"6","MARS","0001-06",39.86
"7","MARS","0001-09",2.62
"8","MARS","0001-10",15.52
"9","MARS","0001-11",7.85
"10","MARS","0001-12",38.31
"11","MARS","0002-01",15.96
"12","MARS","0002-02",53.32
"13","MARS","0002-03",6.41
"14","MARS","0002-04",29.11
"15","MARS","0002-05",66.45
"16","MARS","0002-06",19.95
"17","MARS","0002-07",19.07
"18","MARS","0002-08",29.64
"19","MARS","0002-09",27.3
"20","MARS","0002-10",32.1
"21","MARS","0002-11",81.5
"22","MARS","0002-12",11.15
"23","MARS","0003-01",14.98
"24","MARS","0003-02",96.3
"25","MARS","0003-03",22.61
"26","MARS","0003-04",24.48
"27","MARS","0003-05",11.13
"28","MARS","0003-06",48.98
"29","MARS","0003-07",24.99
"30","MARS","0003-08",56.02
"31","MARS","0003-09",24.49
"32","MARS","0003-10",38.84
"33","MARS","0003-12",82.05
"34","MARS","0004-01",29.29
"35","MARS","0004-02",38.87
"36","MARS","0004-03",2.86
"37","MARS","0004-04",1.77
"38","MARS","0004-05",7.19
"39","MARS","0004-06",19.71
"40","MARS","0004-07",29.54
"41","MARS","0004-09",42.33
"42","MARS","0004-10",61.58
"43","MARS","0004-11",32.79
"44","MARS","0005-01",48.01
"45","MARS","0005-02",75.1
"46","MARS","0005-03",2.44
"47","MARS","0005-04",13.11
"48","MARS","0005-05",53.76
"49","MARS","0005-07",10.12
"50","MARS","0005-08",20.76
"51","MARS","0005-09",81.54
"52","MARS","0005-10",14.75
"53","MARS","0005-11",17.96
"54","MARS","0005-12",42.67
"55","MARS","0006-01",37.19
"56","MARS","0006-02",11.09
"57","MARS","0006-03",30.67
"58","MARS","0006-04",34.3
"59","MARS","0006-05",41.34
"60","MARS","0006-06",53.42
"61","MARS","0006-07",26.47
"62","MARS","0006-08",20.05
"63","MARS","0006-09",29.99
"64","MARS","0006-11",20.4
"65","MARS","0006-12",1.64
"66","MARS","0007-01",116.3
"67","MARS","0007-02",1.55
"68","MARS","0007-03",54.65
"69","MARS","0007-04",39.56
"70","MARS","0007-05",48.28
"71","MARS","0007-06",1.3
"72","MARS","0007-07",7.47
"73","MARS","0007-08",1.52
"74","MARS","0007-09",21.86
"75","MARS","0007-10",41.67
"76","MARS","0007-11",13.74
"77","MARS","0007-12",1.94
"78","MARS","0008-01",33.95
"79","MARS","0008-02",29.09
"80","MARS","0008-03",41.33
"81","MARS","0008-04",11.09
"82","MARS","0008-05",14.01
"83","MARS","0008-07",52.38
"84","MARS","0008-08",154.11
"85","MARS","0008-09",29.48
"86","MARS","0008-10",11.99
"87","MARS","0008-11",80.95
"88","MARS","0008-12",2.45
"89","MARS","0009-02",41.69
"90","MARS","0009-03",29.08
"91","MARS","0009-04",159.05
"92","MARS","0009-05",16.33
"93","MARS","0009-06",69.36
"94","MARS","0009-07",27.53
"95","MARS","0009-08",50.32
"96","MARS","0009-09",47.03
"97","MARS","0009-10",2.87
"98","MARS","0009-11",31.25
"99","MARS","0009-12",62.38
"100","MARS","0010-02",37.6
"101","MARS","0010-03",81.73
"102","MARS","0010-04",32.13
"103","MARS","0010-05",29.35
"104","MARS","0010-06",28.71
"105","MARS","0010-07",24.92
"106","MARS","0010-08",7.81
"107","MARS","0010-09",46.85
"108","MARS","0010-10",98.2
"109","MARS","0010-11",17.34
"110","MARS","0011-01",91.01
"111","MARS","0011-02",14.67
"112","MARS","0011-03",57.9
"113","MARS","0011-04",12.95
"114","MARS","0011-05",5.7
"115","MARS","0011-06",54.82
"116","MARS","0011-07",94.96
"117","MARS","0011-08",1.47
"118","MARS","0011-10",28.52
"119","MARS","0011-11",64.26
"120","MARS","0011-12",41.08
"121","MARS","0012-01",27.24
"122","MARS","0012-02",26
"123","MARS","0012-03",44.63
"124","MARS","0012-04",38.87
"125","MARS","0012-05",119.58
"126","MARS","0012-06",35.9
"127","MARS","0012-07",32.3
"128","MARS","0012-08",5.87
"129","MARS","0012-09",14.15
"130","MARS","0012-10",48.23
"131","MARS","0012-12",3.4
"132","MARS",NA,6537.32
